timestamp,demand_mw,hour,day_of_week,month,is_weekend,lag_1h,lag_24h,lag_168h,rolling_mean_24h
2023-07-04 21:00:00,201866.247,21,1,7,0,201058.711,198099.294,191271.334,195464.575
2023-07-04 22:00:00,202599.668,22,1,7,0,201866.247,199147.916,191843.705,195621.531
2023-07-04 23:00:00,199950.573,23,1,7,0,202599.668,197387.245,187714.461,195765.354
2023-07-05 00:00:00,194896.324,0,2,7,0,199950.573,194736.542,181982.632,195872.16
2023-07-05 01:00:00,189378.153,1,2,7,0,194896.324,191605.313,177159.848,195878.817
2023-07-05 02:00:00,184828.694,2,2,7,0,189378.153,188721.37,172599.742,195786.019
2023-07-05 03:00:00,181571.96,3,2,7,0,184828.694,186016.597,169642.282,195623.824
2023-07-05 04:00:00,180226.244,4,2,7,0,181571.96,185054.66,168294.892,195438.631
2023-07-05 05:00:00,180608.381,5,2,7,0,180226.244,185301.603,168989.064,195237.447
2023-07-05 06:00:00,183914.891,6,2,7,0,180608.381,188964.345,173445.098,195041.896
2023-07-05 07:00:00,185324.077,7,2,7,0,183914.891,191706.348,176723.613,194831.502
2023-07-05 08:00:00,187007.34,8,2,7,0,185324.077,193605.064,179793.763,194565.574
2023-07-05 09:00:00,192431.014,9,2,7,0,187007.34,199776.868,186589.045,194290.669
2023-07-05 10:00:00,195244.757,10,2,7,0,192431.014,204254.845,190006.349,193984.592
2023-07-05 11:00:00,195877.787,11,2,7,0,195244.757,204697.791,191345.943,193609.171
2023-07-05 12:00:00,195843.698,12,2,7,0,195877.787,205344.287,191273.04,193241.671
2023-07-05 13:00:00,193363.669,13,2,7,0,195843.698,202434.027,188706.567,192845.813
2023-07-05 14:00:00,195250.332,14,2,7,0,193363.669,203805.441,190038.475,192467.882
2023-07-05 15:00:00,194521.926,15,2,7,0,195250.332,200925.004,190778.644,192111.419
2023-07-05 16:00:00,191206.668,16,2,7,0,194521.926,194598.904,185858.318,191844.624
2023-07-05 17:00:00,185327.941,17,2,7,0,191206.668,188549.983,179938.933,191703.281
2023-07-05 18:00:00,184598.729,18,2,7,0,185327.941,187616.509,179758.347,191569.029
2023-07-05 19:00:00,194564.842,19,2,7,0,184598.729,197741.134,189479.173,191443.288
2023-07-05 20:00:00,196442.751,20,2,7,0,194564.842,201058.711,191905.346,191310.943
2023-07-05 21:00:00,196711.901,21,2,7,0,196442.751,201866.247,192710.53,191118.611
2023-07-05 22:00:00,197272.714,22,2,7,0,196711.901,202599.668,193385.683,190903.847
2023-07-05 23:00:00,193528.518,23,2,7,0,197272.714,199950.573,190108.455,190681.89
2023-07-06 00:00:00,186759.242,0,3,7,0,193528.518,194896.324,184644.89,190414.305
2023-07-06 01:00:00,181298.02,1,3,7,0,186759.242,189378.153,178651.091,190075.26
2023-07-06 02:00:00,176466.688,2,3,7,0,181298.02,184828.694,173710.502,189738.587
2023-07-06 03:00:00,172852.173,3,3,7,0,176466.688,181571.96,170723.13,189390.17
2023-07-06 04:00:00,171731.186,4,3,7,0,172852.173,180226.244,169641.909,189026.846
2023-07-06 05:00:00,172505.242,5,3,7,0,171731.186,180608.381,172809.285,188672.885
2023-07-06 06:00:00,176007.301,6,3,7,0,172505.242,183914.891,176387.731,188335.254
2023-07-06 07:00:00,177428.941,7,3,7,0,176007.301,185324.077,177280.869,188005.772
2023-07-06 08:00:00,180453.876,8,3,7,0,177428.941,187007.34,180073.238,187676.808
2023-07-06 09:00:00,186652.754,9,3,7,0,180453.876,192431.014,186642.664,187403.746
2023-07-06 10:00:00,190340.092,10,3,7,0,186652.754,195244.757,189293.726,187162.986
2023-07-06 11:00:00,191679.813,11,3,7,0,190340.092,195877.787,189582.552,186958.625
2023-07-06 12:00:00,190734.387,12,3,7,0,191679.813,195843.698,187505.881,186783.709
2023-07-06 13:00:00,186688.889,13,3,7,0,190734.387,193363.669,182949.671,186570.821
2023-07-06 14:00:00,186340.0,14,3,7,0,186688.889,195250.332,183176.224,186292.705
2023-07-06 15:00:00,183775.443,15,3,7,0,186340.0,194521.926,182494.87,185921.441
2023-07-06 16:00:00,180713.547,16,3,7,0,183775.443,191206.668,180246.596,185473.671
2023-07-06 17:00:00,177765.068,17,3,7,0,180713.547,185327.941,177403.863,185036.458
2023-07-06 18:00:00,179087.657,18,3,7,0,177765.068,184598.729,177050.295,184721.338
2023-07-06 19:00:00,189498.597,19,3,7,0,179087.657,194564.842,186295.871,184491.71
2023-07-06 20:00:00,191108.453,20,3,7,0,189498.597,196442.751,189309.772,184280.617
2023-07-06 21:00:00,191153.396,21,3,7,0,191108.453,196711.901,188983.43,184058.354
2023-07-06 22:00:00,191356.298,22,3,7,0,191153.396,197272.714,189340.943,183826.75
2023-07-06 23:00:00,187308.64,23,3,7,0,191356.298,193528.518,185016.747,183580.233
2023-07-07 00:00:00,180437.332,0,4,7,0,187308.64,186759.242,178604.192,183321.071
2023-07-07 01:00:00,175808.309,1,4,7,0,180437.332,181298.02,172496.87,183057.658
2023-07-07 02:00:00,172012.907,2,4,7,0,175808.309,176466.688,167739.84,182828.92
2023-07-07 03:00:00,169191.921,3,4,7,0,172012.907,172852.173,163494.607,182643.346
2023-07-07 04:00:00,168937.245,4,4,7,0,169191.921,171731.186,161676.081,182490.835
2023-07-07 05:00:00,170965.904,5,4,7,0,168937.245,172505.242,164304.025,182374.421
2023-07-07 06:00:00,175898.739,6,4,7,0,170965.904,176007.301,169124.446,182310.282
2023-07-07 07:00:00,178286.687,7,4,7,0,175898.739,177428.941,173519.286,182305.759
2023-07-07 08:00:00,181754.021,8,4,7,0,178286.687,180453.876,176756.238,182341.498
2023-07-07 09:00:00,187940.496,9,4,7,0,181754.021,186652.754,183302.416,182395.671
2023-07-07 10:00:00,191847.005,10,4,7,0,187940.496,190340.092,186857.251,182449.327
2023-07-07 11:00:00,192668.238,11,4,7,0,191847.005,191679.813,188851.725,182512.115
2023-07-07 12:00:00,192348.773,12,4,7,0,192668.238,190734.387,188547.79,182553.299
2023-07-07 13:00:00,188482.659,13,4,7,0,192348.773,186688.889,186375.921,182620.565
2023-07-07 14:00:00,189364.493,14,4,7,0,188482.659,186340.0,188360.815,182695.306
2023-07-07 15:00:00,190057.226,15,4,7,0,189364.493,183775.443,189143.433,182821.326
2023-07-07 16:00:00,185462.747,16,4,7,0,190057.226,180713.547,185535.779,183083.067
2023-07-07 17:00:00,180014.756,17,4,7,0,185462.747,177765.068,180998.262,183280.95
2023-07-07 18:00:00,179887.422,18,4,7,0,180014.756,179087.657,178659.362,183374.687
2023-07-07 19:00:00,190885.778,19,4,7,0,179887.422,189498.597,187600.012,183408.011
2023-07-07 20:00:00,192668.763,20,4,7,0,190885.778,191108.453,190839.232,183465.81
2023-07-07 21:00:00,192033.914,21,4,7,0,192668.763,191153.396,191582.936,183530.823
2023-07-07 22:00:00,192350.637,22,4,7,0,192033.914,191356.298,192193.698,183567.511
2023-07-07 23:00:00,188428.366,23,4,7,0,192350.637,187308.64,188457.53,183608.942
2023-07-08 00:00:00,182810.944,0,5,7,1,188428.366,180437.332,183414.95,183655.597
2023-07-08 01:00:00,177532.74,1,5,7,1,182810.944,175808.309,177539.318,183754.498
2023-07-08 02:00:00,173227.13,2,5,7,1,177532.74,172012.907,173247.121,183826.349
2023-07-08 03:00:00,169737.242,3,5,7,1,173227.13,169191.921,170046.562,183876.942
2023-07-08 04:00:00,168773.11,4,5,7,1,169737.242,168937.245,168526.869,183899.664
2023-07-08 05:00:00,168900.611,5,5,7,1,168773.11,170965.904,170628.782,183892.825
2023-07-08 06:00:00,171875.308,6,5,7,1,168900.611,175898.739,174592.31,183806.771
2023-07-08 07:00:00,172755.263,7,5,7,1,171875.308,178286.687,176906.654,183639.128
2023-07-08 08:00:00,175465.961,8,5,7,1,172755.263,181754.021,179330.035,183408.652
2023-07-08 09:00:00,180227.329,9,5,7,1,175465.961,187940.496,186416.902,183146.649
2023-07-08 10:00:00,182312.6,10,5,7,1,180227.329,191847.005,191042.711,182825.267
2023-07-08 11:00:00,182207.732,11,5,7,1,182312.6,192668.238,193707.211,182428.0
2023-07-08 12:00:00,181668.397,12,5,7,1,182207.732,192348.773,194667.096,181992.146
2023-07-08 13:00:00,179046.815,13,5,7,1,181668.397,188482.659,192035.051,181547.13
2023-07-08 14:00:00,179007.73,14,5,7,1,179046.815,189364.493,194174.354,181153.97
2023-07-08 15:00:00,177761.253,15,5,7,1,179007.73,190057.226,192629.064,180722.438
2023-07-08 16:00:00,173319.515,16,5,7,1,177761.253,185462.747,187378.018,180210.106
2023-07-08 17:00:00,169061.512,17,5,7,1,173319.515,180014.756,180594.441,179704.138
2023-07-08 18:00:00,170225.112,18,5,7,1,169061.512,179887.422,179074.245,179247.753
2023-07-08 19:00:00,181852.426,19,5,7,1,170225.112,190885.778,189916.763,178845.157
2023-07-08 20:00:00,183597.991,20,5,7,1,181852.426,192668.763,193976.082,178468.767
2023-07-08 21:00:00,182755.334,21,5,7,1,183597.991,192033.914,194721.544,178090.818
2023-07-08 22:00:00,182858.119,22,5,7,1,182755.334,192350.637,195169.581,177704.211
2023-07-08 23:00:00,180052.389,23,5,7,1,182858.119,188428.366,192309.057,177308.689
2023-07-09 00:00:00,174799.027,0,6,7,1,180052.389,182810.944,187474.785,176959.69
2023-07-09 01:00:00,170226.577,1,6,7,1,174799.027,177532.74,181782.392,176625.86
2023-07-09 02:00:00,166606.562,2,6,7,1,170226.577,173227.13,176945.215,176321.437
2023-07-09 03:00:00,163588.884,3,6,7,1,166606.562,169737.242,173232.366,176045.58
2023-07-09 04:00:00,162755.145,4,6,7,1,163588.884,168773.11,171641.984,175789.398
2023-07-09 05:00:00,162819.783,5,6,7,1,162755.145,168900.611,172355.382,175538.65
2023-07-09 06:00:00,164100.799,6,6,7,1,162819.783,171875.308,173483.682,175285.282
2023-07-09 07:00:00,165004.362,7,6,7,1,164100.799,172755.263,173393.061,174961.344
2023-07-09 08:00:00,166736.313,8,6,7,1,165004.362,175465.961,174315.436,174638.39
2023-07-09 09:00:00,170689.291,9,6,7,1,166736.313,180227.329,178879.179,174274.654
2023-07-09 10:00:00,173004.691,10,6,7,1,170689.291,182312.6,183754.051,173877.236
2023-07-09 11:00:00,173748.793,11,6,7,1,173004.691,182207.732,187067.707,173489.407
2023-07-09 12:00:00,173346.049,12,6,7,1,173748.793,181668.397,187721.829,173136.951
2023-07-09 13:00:00,170082.947,13,6,7,1,173346.049,179046.815,187137.552,172790.186
2023-07-09 14:00:00,169275.373,14,6,7,1,170082.947,179007.73,188424.306,172416.692
2023-07-09 15:00:00,167688.684,15,6,7,1,169275.373,177761.253,186586.871,172011.177
2023-07-09 16:00:00,165027.411,16,6,7,1,167688.684,173319.515,179363.586,171591.487
2023-07-09 17:00:00,160199.414,17,6,7,1,165027.411,169061.512,172965.751,171245.982
2023-07-09 18:00:00,160850.522,18,6,7,1,160199.414,170225.112,172114.248,170876.728
2023-07-09 19:00:00,173857.213,19,6,7,1,160850.522,181852.426,183288.88,170486.12
2023-07-09 20:00:00,178155.489,20,6,7,1,173857.213,183597.991,189471.854,170152.986
2023-07-09 21:00:00,178656.214,21,6,7,1,178155.489,182755.334,191813.813,169926.215
2023-07-09 22:00:00,179110.813,22,6,7,1,178656.214,182858.119,194042.39,169755.419
2023-07-09 23:00:00,177330.171,23,6,7,1,179110.813,180052.389,191895.095,169599.281
2023-07-10 00:00:00,172595.519,0,0,7,0,177330.171,174799.027,187463.315,169485.855
2023-07-10 01:00:00,167952.722,1,0,7,0,172595.519,170226.577,182804.151,169394.042
2023-07-10 02:00:00,164385.014,2,0,7,0,167952.722,166606.562,178310.956,169299.298
2023-07-10 03:00:00,162052.372,3,0,7,0,164385.014,163588.884,174813.258,169206.734
2023-07-10 04:00:00,161866.571,4,0,7,0,162052.372,162755.145,174394.744,169142.713
2023-07-10 05:00:00,163302.197,5,0,7,0,161866.571,162819.783,176763.776,169105.689
2023-07-10 06:00:00,170277.446,6,0,7,0,163302.197,164100.799,181618.781,169125.789
2023-07-10 07:00:00,175534.569,7,0,7,0,170277.446,165004.362,185156.242,169383.15
2023-07-10 08:00:00,179038.111,8,0,7,0,175534.569,166736.313,188650.99,169821.908
2023-07-10 09:00:00,185523.963,9,0,7,0,179038.111,170689.291,195854.038,170334.483
2023-07-10 10:00:00,189177.755,10,0,7,0,185523.963,173004.691,200848.689,170952.594
2023-07-10 11:00:00,190775.467,11,0,7,0,189177.755,173748.793,203680.414,171626.472
2023-07-10 12:00:00,190048.933,12,0,7,0,190775.467,173346.049,204707.932,172335.917
2023-07-10 13:00:00,186141.785,13,0,7,0,190048.933,170082.947,203418.451,173031.87
2023-07-10 14:00:00,188533.913,14,0,7,0,186141.785,169275.373,206204.467,173700.989
2023-07-10 15:00:00,189099.909,15,0,7,0,188533.913,167688.684,205493.2,174503.428
2023-07-10 16:00:00,185022.12,16,0,7,0,189099.909,165027.411,199127.679,175395.562
2023-07-10 17:00:00,178305.305,17,0,7,0,185022.12,160199.414,192092.405,176228.675
2023-07-10 18:00:00,177280.232,18,0,7,0,178305.305,160850.522,190063.411,176983.087
2023-07-10 19:00:00,186860.039,19,0,7,0,177280.232,173857.213,196048.682,177667.658
2023-07-10 20:00:00,188054.806,20,0,7,0,186860.039,178155.489,197396.019,178209.443
2023-07-10 21:00:00,187155.998,21,0,7,0,188054.806,178656.214,198099.294,178621.914
2023-07-10 22:00:00,186840.302,22,0,7,0,187155.998,179110.813,199147.916,178976.072
2023-07-10 23:00:00,184425.747,23,0,7,0,186840.302,177330.171,197387.245,179298.134
2023-07-11 00:00:00,178644.198,0,1,7,0,184425.747,172595.519,194736.542,179593.783
2023-07-11 01:00:00,173674.917,1,1,7,0,178644.198,167952.722,191605.313,179845.811
2023-07-11 02:00:00,169989.536,2,1,7,0,173674.917,164385.014,188721.37,180084.236
2023-07-11 03:00:00,167291.107,3,1,7,0,169989.536,162052.372,186016.597,180317.758
2023-07-11 04:00:00,167039.673,4,1,7,0,167291.107,161866.571,185054.66,180536.039
2023-07-11 05:00:00,169342.715,5,1,7,0,167039.673,163302.197,185301.603,180751.584
2023-07-11 06:00:00,174813.263,6,1,7,0,169342.715,170277.446,188964.345,181003.273
2023-07-11 07:00:00,178725.584,7,1,7,0,174813.263,175534.569,191706.348,181192.265
2023-07-11 08:00:00,180971.013,8,1,7,0,178725.584,179038.111,193605.064,181325.224
2023-07-11 09:00:00,187724.729,9,1,7,0,180971.013,185523.963,199776.868,181405.762
2023-07-11 10:00:00,190388.794,10,1,7,0,187724.729,189177.755,204254.845,181497.46
2023-07-11 11:00:00,191840.561,11,1,7,0,190388.794,190775.467,204697.791,181547.92
2023-07-11 12:00:00,190579.612,12,1,7,0,191840.561,190048.933,205344.287,181592.299
2023-07-11 13:00:00,187528.889,13,1,7,0,190579.612,186141.785,202434.027,181614.411
2023-07-11 14:00:00,190155.911,14,1,7,0,187528.889,188533.913,203805.441,181672.207
2023-07-11 15:00:00,189662.892,15,1,7,0,190155.911,189099.909,200925.004,181739.79
2023-07-11 16:00:00,185828.201,16,1,7,0,189662.892,185022.12,194598.904,181763.248
2023-07-11 17:00:00,182555.19,17,1,7,0,185828.201,178305.305,188549.983,181796.834
2023-07-11 18:00:00,182899.542,18,1,7,0,182555.19,177280.232,187616.509,181973.913
2023-07-11 19:00:00,191495.575,19,1,7,0,182899.542,186860.039,197741.134,182208.051
2023-07-11 20:00:00,192672.82,20,1,7,0,191495.575,188054.806,201058.711,182401.198
2023-07-11 21:00:00,192089.424,21,1,7,0,192672.82,187155.998,201866.247,182593.615
2023-07-11 22:00:00,192535.168,22,1,7,0,192089.424,186840.302,202599.668,182799.175
2023-07-11 23:00:00,189196.752,23,1,7,0,192535.168,184425.747,199950.573,183036.461
2023-07-12 00:00:00,183045.251,0,2,7,0,189196.752,178644.198,194896.324,183235.253
2023-07-12 01:00:00,178633.355,1,2,7,0,183045.251,173674.917,189378.153,183418.63
2023-07-12 02:00:00,174709.235,2,2,7,0,178633.355,169989.536,184828.694,183625.232
2023-07-12 03:00:00,171882.138,3,2,7,0,174709.235,167291.107,181571.96,183821.886
2023-07-12 04:00:00,171811.73,4,2,7,0,171882.138,167039.673,180226.244,184013.179
2023-07-12 05:00:00,174127.564,5,2,7,0,171811.73,169342.715,180608.381,184212.014
2023-07-12 06:00:00,179485.454,6,2,7,0,174127.564,174813.263,183914.891,184411.383
2023-07-12 07:00:00,183422.927,7,2,7,0,179485.454,178725.584,185324.077,184606.058
2023-07-12 08:00:00,187385.469,8,2,7,0,183422.927,180971.013,187007.34,184801.78
2023-07-12 09:00:00,193255.703,9,2,7,0,187385.469,187724.729,192431.014,185069.049
2023-07-12 10:00:00,196714.691,10,2,7,0,193255.703,190388.794,195244.757,185299.507
2023-07-12 11:00:00,198323.491,11,2,7,0,196714.691,191840.561,195877.787,185563.086
2023-07-12 12:00:00,198303.161,12,2,7,0,198323.491,190579.612,195843.698,185833.208
2023-07-12 13:00:00,196132.77,13,2,7,0,198303.161,187528.889,193363.669,186155.022
2023-07-12 14:00:00,197650.78,14,2,7,0,196132.77,190155.911,195250.332,186513.517
2023-07-12 15:00:00,198316.093,15,2,7,0,197650.78,189662.892,194521.926,186825.803
2023-07-12 16:00:00,193287.219,16,2,7,0,198316.093,185828.201,191206.668,187186.354
2023-07-12 17:00:00,189128.246,17,2,7,0,193287.219,182555.19,185327.941,187497.146
2023-07-12 18:00:00,188818.468,18,2,7,0,189128.246,182899.542,184598.729,187771.023
2023-07-12 19:00:00,196264.956,19,2,7,0,188818.468,191495.575,194564.842,188017.645
2023-07-12 20:00:00,197302.016,20,2,7,0,196264.956,192672.82,196442.751,188216.369
2023-07-12 21:00:00,197082.736,21,2,7,0,197302.016,192089.424,196711.901,188409.253
2023-07-12 22:00:00,196613.377,22,2,7,0,197082.736,192535.168,197272.714,188617.307
2023-07-12 23:00:00,192264.856,23,2,7,0,196613.377,189196.752,193528.518,188787.233
2023-07-13 00:00:00,187312.72,0,3,7,0,192264.856,183045.251,186759.242,188915.07
2023-07-13 01:00:00,182959.963,1,3,7,0,187312.72,178633.355,181298.02,189092.881
2023-07-13 02:00:00,179063.317,2,3,7,0,182959.963,174709.235,176466.688,189273.157
2023-07-13 03:00:00,176168.682,3,3,7,0,179063.317,171882.138,172852.173,189454.577
2023-07-13 04:00:00,175400.079,4,3,7,0,176168.682,171811.73,171731.186,189633.183
2023-07-13 05:00:00,176893.613,5,3,7,0,175400.079,174127.564,172505.242,189782.697
2023-07-13 06:00:00,182179.851,6,3,7,0,176893.613,179485.454,176007.301,189897.949
2023-07-13 07:00:00,185839.521,7,3,7,0,182179.851,183422.927,177428.941,190010.216
2023-07-13 08:00:00,188224.412,8,3,7,0,185839.521,187385.469,180453.876,190110.907
2023-07-13 09:00:00,194821.807,9,3,7,0,188224.412,193255.703,186652.754,190145.863
2023-07-13 10:00:00,199002.406,10,3,7,0,194821.807,196714.691,190340.092,190211.118
2023-07-13 11:00:00,201136.43,11,3,7,0,199002.406,198323.491,191679.813,190306.439
2023-07-13 12:00:00,200679.257,12,3,7,0,201136.43,198303.161,190734.387,190423.645
2023-07-13 13:00:00,197909.1,13,3,7,0,200679.257,196132.77,186688.889,190522.649
2023-07-13 14:00:00,201334.209,14,3,7,0,197909.1,197650.78,186340.0,190596.663
2023-07-13 15:00:00,201178.481,15,3,7,0,201334.209,198316.093,183775.443,190750.139
2023-07-13 16:00:00,196881.672,16,3,7,0,201178.481,193287.219,180713.547,190869.405
2023-07-13 17:00:00,191804.657,17,3,7,0,196881.672,189128.246,177765.068,191019.174
2023-07-13 18:00:00,191658.428,18,3,7,0,191804.657,188818.468,179087.657,191130.691
2023-07-13 19:00:00,200030.259,19,3,7,0,191658.428,196264.956,189498.597,191249.023
2023-07-13 20:00:00,200548.042,20,3,7,0,200030.259,197302.016,191108.453,191405.91
2023-07-13 21:00:00,200335.648,21,3,7,0,200548.042,197082.736,191153.396,191541.161
2023-07-13 22:00:00,200895.749,22,3,7,0,200335.648,196613.377,191356.298,191676.699
2023-07-13 23:00:00,196746.9,23,3,7,0,200895.749,192264.856,187308.64,191855.132
2023-07-14 00:00:00,190547.942,0,4,7,0,196746.9,187312.72,180437.332,192041.883
2023-07-14 01:00:00,185811.824,1,4,7,0,190547.942,182959.963,175808.309,192176.684
2023-07-14 02:00:00,182353.958,2,4,7,0,185811.824,179063.317,172012.907,192295.512
2023-07-14 03:00:00,179252.373,3,4,7,0,182353.958,176168.682,169191.921,192432.622
2023-07-14 04:00:00,178608.489,4,4,7,0,179252.373,175400.079,168937.245,192561.109
2023-07-14 05:00:00,180923.966,5,4,7,0,178608.489,176893.613,170965.904,192694.793
2023-07-14 06:00:00,186367.628,6,4,7,0,180923.966,182179.851,175898.739,192862.724
2023-07-14 07:00:00,188721.181,7,4,7,0,186367.628,185839.521,178286.687,193037.215
2023-07-14 08:00:00,190357.913,8,4,7,0,188721.181,188224.412,181754.021,193157.284
2023-07-14 09:00:00,198163.62,9,4,7,0,190357.913,194821.807,187940.496,193246.18
2023-07-14 10:00:00,203549.661,10,4,7,0,198163.62,199002.406,191847.005,193385.422
2023-07-14 11:00:00,205111.842,11,4,7,0,203549.661,201136.43,192668.238,193574.891
2023-07-14 12:00:00,204425.137,12,4,7,0,205111.842,200679.257,192348.773,193740.533
2023-07-14 13:00:00,200139.056,13,4,7,0,204425.137,197909.1,188482.659,193896.612
2023-07-14 14:00:00,201320.696,14,4,7,0,200139.056,201334.209,189364.493,193989.526
2023-07-14 15:00:00,201949.85,15,4,7,0,201320.696,201178.481,190057.226,193988.963
2023-07-14 16:00:00,197074.572,16,4,7,0,201949.85,196881.672,185462.747,194021.104
2023-07-14 17:00:00,191264.107,17,4,7,0,197074.572,191804.657,180014.756,194029.141
2023-07-14 18:00:00,191122.782,18,4,7,0,191264.107,191658.428,179887.422,194006.618
2023-07-14 19:00:00,200540.095,19,4,7,0,191122.782,200030.259,190885.778,193984.3
2023-07-14 20:00:00,201484.338,20,4,7,0,200540.095,200548.042,192668.763,194005.543
